is_returning,last_reported,num_scooters_unavailable,num_bikes_available,num_ebikes_available,station_id,num_scooters_available,legacy_id,num_docks_available,is_installed,num_docks_disabled,num_bikes_disabled,is_renting,eightd_has_available_keys
1,1709605501,0.0,6,0,60a061d5-d984-4573-af3c-2054f4f59e94,0.0,4273,13,1,0,0,1,False
1,1709605501,0.0,13,0,062f0ac2-b3b6-4c15-b470-92ce9b592635,0.0,3982,4,1,0,4,1,False
1,1709605505,0.0,4,1,ed1199e4-d9a6-4d9e-8c81-62bcd7510a11,0.0,4853,25,1,0,1,1,False
1,1709605505,0.0,4,0,6bc5598a-9eb8-44d2-adc0-d93b93af1924,0.0,4473,14,1,0,1,1,False
1,1709605505,0.0,18,9,1817433126359581672,0.0,1817433126359581672,4,1,0,0,1,False
1,1709605505,0.0,13,2,4cd5a87d-7618-4a15-892d-8cf29eec865c,0.0,4827,4,1,0,1,1,False
1,1709605505,0.0,6,3,1843486301383097150,0.0,1843486301383097150,19,1,0,0,1,False
1,1709605506,0.0,15,8,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,0.0,3356,4,1,0,2,1,False
1,1709605505,0.0,0,0,66de1448-0aca-11e7-82f6-3863bb44ef7c,0.0,3346,22,1,0,6,1,False
1,1709605505,0.0,13,7,fbee1143-e93f-418d-b6bc-8fde4a9a8746,0.0,4696,34,1,1,2,1,False
1,1709605487,0.0,3,2,058ee86d-ce2a-4597-99f7-f78f082b33e3,0.0,4048,15,1,0,2,1,False
1,1709605487,0.0,1,0,9f702c67-b591-4492-ba90-eb3c7e793dad,0.0,4510,21,1,0,1,1,False
1,1709605487,0.0,7,3,1828967717120678322,0.0,1828967717120678322,16,1,0,2,1,False
1,1709605487,0.0,19,0,be324766-f32d-471e-99fd-b369974f4b29,0.0,4476,2,1,0,6,1,False
1,1709605487,,0,0,36ddce8f-bd83-4a05-b601-b526fb4d8628,,4972,21,1,0,0,1,False
1,1709605487,0.0,10,1,66dccd65-0aca-11e7-82f6-3863bb44ef7c,0.0,3067,13,1,0,3,1,False
1,1709605488,0.0,0,0,66dbc982-0aca-11e7-82f6-3863bb44ef7c,0.0,359,110,1,0,1,1,False
1,1709605488,0.0,4,4,66dbe250-0aca-11e7-82f6-3863bb44ef7c,0.0,373,13,1,0,0,1,False
1,1709605488,0.0,27,2,66db237e-0aca-11e7-82f6-3863bb44ef7c,0.0,72,20,1,1,6,1,False
1,1709605488,0.0,42,7,ff2869f0-4381-4cf3-863e-a0d776ec53b4,0.0,4248,43,1,3,3,1,False
1,1709605488,0.0,5,1,29b21bd8-2459-4727-b1f0-d73592db3321,0.0,3823,23,1,0,2,1,False
1,1709605484,0.0,9,1,cd4b8e12-b2c7-479b-900d-59cf7d8c4276,0.0,3852,5,1,0,3,1,False
1,1709605485,0.0,1,0,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,0.0,3158,26,1,0,4,1,False
1,1709605485,0.0,4,0,a11a0000-19cf-4053-b3a1-3a5886d7446c,0.0,4658,36,1,0,1,1,False
1,1709605485,0.0,15,5,1835250318514342456,0.0,1835250318514342456,10,1,0,2,1,False
1,1709605485,0.0,7,1,1869754328201607270,0.0,1869754328201607270,12,1,0,0,1,False
1,1709605491,0.0,34,33,66dde559-0aca-11e7-82f6-3863bb44ef7c,0.0,3294,0,1,0,0,1,False
1,1709605491,0.0,38,9,66db6aae-0aca-11e7-82f6-3863bb44ef7c,0.0,301,41,1,0,4,1,False
1,1709605491,0.0,36,2,66dded11-0aca-11e7-82f6-3863bb44ef7c,0.0,3312,0,1,0,3,1,False
1,1709605491,0.0,5,3,1828968611856235508,0.0,1828968611856235508,12,1,0,2,1,False
1,1709605492,0.0,18,10,138094a0-cd7d-4014-9b21-4fb2afd3980e,0.0,3520,2,1,0,7,1,False
1,1709605492,0.0,8,2,72196024-6f2b-45cb-9764-609911c7dc0b,0.0,4683,36,1,1,7,1,False
1,1709605492,0.0,17,3,0183d7d4-9e11-4429-94db-666a31239871,0.0,4015,12,1,0,2,1,False
1,1709605492,0.0,17,1,66de06ef-0aca-11e7-82f6-3863bb44ef7c,0.0,3322,3,1,0,5,1,False
1,1709605493,0.0,4,2,66f68197-4897-4576-896a-48e0312104c5,0.0,3569,24,1,0,1,1,False
1,1709605493,0.0,5,0,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,0.0,3246,41,1,1,2,1,False
1,1709605485,0.0,2,2,66dbef85-0aca-11e7-82f6-3863bb44ef7c,0.0,399,28,1,0,9,1,False
1,1709605486,0.0,20,1,e7739b9e-7cc6-4cbb-98d3-669b8e2ae98b,0.0,4802,2,1,0,0,1,False
1,1709605486,0.0,38,15,876683ce-9bce-4fad-8d1c-6b331fa07b5c,0.0,4728,6,1,0,2,1,False
1,1709605486,0.0,10,1,1836581628905160976,0.0,1836581628905160976,11,1,0,1,1,False
1,1709605489,0.0,7,1,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,0.0,464,69,1,0,1,1,False
1,1709605490,0.0,5,1,30a75e12-5327-48f0-8155-3925aa934054,0.0,4375,16,1,0,1,1,False
1,1709605490,0.0,36,4,66db6387-0aca-11e7-82f6-3863bb44ef7c,0.0,285,70,1,0,7,1,False
1,1709605491,0.0,19,7,eb6c2359-4825-4bf4-8f2d-8b6dd2bf4212,0.0,4700,17,1,0,2,1,False
1,1709605491,0.0,34,0,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,0.0,3452,6,1,0,2,1,False
1,1709605484,0.0,2,0,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,0.0,4230,16,1,1,0,1,False
1,1709605484,0.0,30,18,66db8c10-0aca-11e7-82f6-3863bb44ef7c,0.0,325,4,1,0,1,1,False
1,1709605484,0.0,3,1,18267c09-1916-48d8-951c-caf88c89edd1,0.0,4159,9,1,0,7,1,False
1,1709605514,0.0,14,7,66de1af4-0aca-11e7-82f6-3863bb44ef7c,0.0,3357,19,1,0,1,1,False
1,1709605515,0.0,15,1,cae4f2f4-9642-474c-95cc-6cc07592f120,0.0,3721,17,1,0,3,1,False
1,1709605515,0.0,22,1,66de1295-0aca-11e7-82f6-3863bb44ef7c,0.0,3342,0,1,0,1,1,False
1,1709605515,0.0,1,0,98af0e1d-ea33-4c6e-95fe-97846e81081e,0.0,4294,19,1,0,1,1,False
1,1709605515,0.0,3,0,fdf21800-6106-4739-b7d5-b379b19e5732,0.0,4913,17,1,1,0,1,False
1,1709605515,0.0,5,1,1860189426558126796,0.0,1860189426558126796,17,1,0,1,1,False
1,1709605515,0.0,3,0,b1f67e5c-7c26-4bf3-a90e-1500a3160d60,0.0,3843,14,1,1,3,1,False
1,1709605516,0.0,13,0,40042fb4-6ddd-4f74-bb52-5af3e4e08c8d,0.0,4666,9,1,0,1,1,False
1,1709605516,0.0,28,3,9459fca8-b044-4ed1-8f2c-c5db11ba868f,0.0,4568,3,1,0,1,1,False
1,1709605516,0.0,27,22,412c1416-d15b-4e6a-9691-da4c3cc0d0d2,0.0,4300,26,1,0,9,1,False
1,1709605516,0.0,4,4,c7be2714-14db-421f-a19e-f6a7bf6e8d26,0.0,4256,17,1,0,2,1,False
1,1709605516,0.0,1,0,3134bce7-0bb9-4a45-9c87-60a8cb681d72,0.0,3863,15,1,0,2,1,False
1,1709605517,0.0,2,1,65e7908a-a73e-4f8e-9967-0d0677f62bc4,0.0,4978,21,1,0,1,1,False
1,1709605517,0.0,1,0,7dcc5a03-5997-4250-9207-fa8b6f027c86,0.0,3867,25,1,0,2,1,False
1,1709605517,0.0,6,5,9157a3bc-43fa-4221-8bb8-17273fc09540,0.0,4295,17,1,0,2,1,False
1,1709605517,0.0,22,4,1822663143025657920,0.0,1822663143025657920,2,1,0,1,1,False
1,1709605517,0.0,11,0,9505c2b7-0c3a-4791-8471-d2092a86291f,0.0,3804,7,1,0,4,1,False
1,1709605517,0.0,30,16,66dbf442-0aca-11e7-82f6-3863bb44ef7c,0.0,410,43,1,2,1,1,False
1,1709605517,0.0,8,3,b636a06c-c10e-417a-ac22-14cadb8f8993,0.0,4872,13,1,0,0,1,False
1,1709605518,0.0,0,0,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,0.0,3358,20,1,0,3,1,False
1,1709605518,0.0,11,1,3bf91ca1-14fd-4e51-858e-36a203f1af2a,0.0,4855,8,1,0,0,1,False
1,1709605518,0.0,4,2,b90574d1-e9e7-45be-8adb-e38cb285fea5,0.0,3590,15,1,0,0,1,False
1,1709605518,0.0,6,4,2c366f4b-8319-41bf-ab8e-2fba3a952feb,0.0,3785,44,1,1,3,1,False
1,1709605518,0.0,5,5,4e1a13af-1c3b-48f2-8586-5edceea97d61,0.0,4251,13,1,0,3,1,False
1,1709605399,0.0,5,0,6fefe1b3-5f0d-47aa-b1dd-cec211239950,0.0,4489,14,1,0,5,1,False
1,1709605399,0.0,11,8,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,0.0,3545,21,1,0,0,1,False
1,1709605399,0.0,25,13,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,0.0,362,28,1,1,3,1,False
1,1709605400,0.0,5,1,1848242143834868452,0.0,1848242143834868452,15,1,0,0,1,False
1,1709605400,0.0,2,2,d29ea280-8b64-4a35-b12b-245525ae2a3a,0.0,4687,47,1,0,2,1,False
1,1709605401,0.0,2,2,4fb1ee23-4511-47c4-8698-0c46673dc86c,0.0,4794,16,1,1,0,1,False
1,1709605401,0.0,73,23,66dbf140-0aca-11e7-82f6-3863bb44ef7c,0.0,403,7,1,0,2,1,False
1,1709605399,0.0,0,0,1fba77e2-66ab-4e9c-9f9a-4ec4f11fd80b,0.0,4507,26,1,0,2,1,False
1,1709605399,0.0,22,0,66dccc99-0aca-11e7-82f6-3863bb44ef7c,0.0,3065,6,1,0,2,1,False
1,1709605399,0.0,20,11,d4c34830-972f-4cd1-81bb-071df209d065,0.0,4193,0,1,0,1,1,False
1,1709605398,0.0,19,3,66de4b0b-0aca-11e7-82f6-3863bb44ef7c,0.0,3397,10,1,1,2,1,False
1,1709605402,0.0,16,5,a5bd1f58-7df8-4df6-9636-372f1bc194be,0.0,4474,21,1,0,2,1,False
1,1709605403,0.0,4,1,6dec8948-44c7-4085-9682-446a891feb42,0.0,3604,12,1,0,1,1,False
1,1709605402,,0,0,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,,3355,25,1,0,0,1,False
1,1709605409,0.0,12,1,3fed8016-0be0-47f5-8663-2e850ec47288,0.0,4574,11,1,0,0,1,False
1,1709605409,0.0,5,4,f47c7f15-1c30-4199-a09f-134f0f0f684b,0.0,5001,19,1,0,0,1,False
1,1709605407,0.0,16,0,201edb67-d071-4b67-bafd-131e5c273e9f,0.0,3851,1,1,1,2,1,False
1,1709605407,0.0,8,1,89ff4db3-8a29-4565-a366-6fea4b3afc39,0.0,4460,10,1,0,1,1,False
1,1709605410,0.0,60,9,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,0.0,427,5,1,0,4,1,False
1,1709605405,0.0,1,0,ee70b21e-4a95-4bdf-802c-50f83a76971d,0.0,3847,22,1,0,2,1,False
1,1709605405,0.0,29,16,1786696780996714874,0.0,1786696780996714874,0,1,1,1,1,False
1,1709605406,0.0,2,1,0e8bfd72-c494-4d3e-85e2-4f98b801fe3b,0.0,4994,17,1,0,0,1,False
1,1709605406,0.0,19,1,1846085836152179090,0.0,1846085836152179090,2,1,0,0,1,False
1,1709605404,0.0,14,1,e25f8dee-c110-489f-a978-464ac5c84ca2,0.0,4663,12,1,1,1,1,False
1,1709605404,0.0,21,1,f391a394-67f2-4dad-873c-c934a2d2a362,0.0,5051,1,1,0,0,1,False
1,1709605403,0.0,14,0,57323c8c-6d00-4e09-b188-dc036388753f,0.0,5002,2,1,0,3,1,False
1,1709605417,0.0,4,2,1828966490867110420,0.0,1828966490867110420,12,1,0,2,1,False
1,1709605417,,0,0,3893eeef-06a8-47b1-95f2-a85454f7d5c9,,4969,20,1,1,0,1,False
1,1709605418,0.0,3,3,13b82a41-c25b-428f-a07b-5f5d8340c6f2,0.0,4513,12,1,0,3,1,False
1,1709605411,0.0,62,11,66dc176f-0aca-11e7-82f6-3863bb44ef7c,0.0,439,11,1,0,4,1,False
1,1709605411,0.0,19,19,1864605926072998676,0.0,1864605926072998676,0,1,0,1,1,False
1,1709605414,0.0,20,1,dfb8b9c8-3006-4b76-963a-95f7471dc0a8,0.0,4377,1,1,0,1,1,False
1,1709605415,0.0,21,0,1817803079955479336,0.0,1817803079955479336,0,1,0,0,1,False
1,1709605416,0.0,9,0,66dcc44a-0aca-11e7-82f6-3863bb44ef7c,0.0,3057,7,1,0,2,1,False
1,1709605416,0.0,8,4,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,0.0,3591,13,1,0,0,1,False
1,1709605416,0.0,0,0,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,0.0,4556,19,1,0,2,1,False
1,1709605412,0.0,43,11,1794096824496960148,0.0,1794096824496960148,0,1,0,2,1,False
1,1709605412,0.0,4,1,3c5a8531-4eec-4695-b4f8-8a1158890e78,0.0,3817,12,1,0,1,1,False
1,1709605413,0.0,8,6,1abd4668-ed6b-4930-8177-17239ae75a9e,0.0,3902,11,1,0,0,1,False
1,1709605412,0.0,17,1,1835250199411134468,0.0,1835250199411134468,8,1,0,0,1,False
1,1709605429,0.0,4,3,5782a158-b596-4936-a451-32ccc131a57d,0.0,4966,15,1,0,0,1,False
1,1709605429,0.0,16,14,99b7c9a5-9679-417f-b884-21c4b240aa99,0.0,4445,3,1,0,1,1,False
1,1709605429,0.0,19,2,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,0.0,3130,13,1,0,2,1,False
1,1709605429,0.0,11,1,8c2ed08f-1660-4db8-9168-4709427c23ed,0.0,3595,3,1,0,3,1,False
1,1709605429,0.0,9,0,72719900-dd61-40bd-9f4a-40d70c47590c,0.0,4808,18,1,0,2,1,False
1,1709605430,0.0,1,1,a29b031a-9611-4b11-ad97-6d4da99b03ba,0.0,4562,22,1,0,2,1,False
1,1709605427,0.0,23,3,566935d6-4d66-4b42-9822-f2a816e357b9,0.0,3495,0,1,0,3,1,False
1,1709605427,0.0,56,7,4e862dc1-0652-4f29-a26f-315d763df67d,0.0,4282,0,1,0,1,1,False
1,1709605427,0.0,9,1,1828967208126648828,0.0,1828967208126648828,10,1,0,0,1,False
1,1709605428,0.0,2,2,3ac37967-e174-421a-bfeb-d02249fb1266,0.0,4401,21,1,0,2,1,False
1,1709605428,0.0,7,3,081d243e-d75e-4e2a-bdae-a990b2397532,0.0,4888,13,1,3,0,1,False
1,1709605431,0.0,28,7,66db460d-0aca-11e7-82f6-3863bb44ef7c,0.0,264,0,1,0,1,1,False
1,1709605432,0.0,8,4,914e3e7c-87da-4f52-aa03-5449c6361fa2,0.0,3612,6,1,0,1,1,False
1,1709605432,0.0,4,3,1828968327357059242,0.0,1828968327357059242,17,1,0,1,1,False
1,1709605427,0.0,40,5,66dd1bf3-0aca-11e7-82f6-3863bb44ef7c,0.0,3107,6,1,0,3,1,False
1,1709605432,0.0,12,4,1808184356986544410,0.0,1808184356986544410,19,1,0,0,1,False
1,1709605429,0.0,62,34,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,0.0,514,8,1,1,4,1,False
1,1709605439,0.0,19,2,66dce660-0aca-11e7-82f6-3863bb44ef7c,0.0,3072,3,1,0,2,1,False
1,1709605439,0.0,7,5,1861680383828308814,0.0,1861680383828308814,9,1,0,3,1,False
1,1709605433,0.0,13,2,1846086027713733188,0.0,1846086027713733188,5,1,0,1,1,False
1,1709605433,0.0,16,11,1861682182353914188,0.0,1861682182353914188,4,1,0,1,1,False
1,1709605433,0.0,13,4,66de4336-0aca-11e7-82f6-3863bb44ef7c,0.0,3386,19,1,0,2,1,False
1,1709605435,0.0,6,0,fcb1c3a3-04b6-45cf-bc9a-deb71198804e,0.0,4604,14,1,0,0,1,False
1,1709605435,0.0,9,3,b53b5e8f-9503-48d1-b3e3-9347ecef38e2,0.0,3904,24,1,0,1,1,False
1,1709605435,0.0,34,27,a6492ad5-d13e-48b0-a0d5-08e60ad93e53,0.0,4733,30,1,0,5,1,False
1,1709605436,0.0,45,11,66db281e-0aca-11e7-82f6-3863bb44ef7c,0.0,83,15,1,0,2,1,False
1,1709605436,0.0,14,1,36d80620-9774-487e-8eb0-cf5f18a39321,0.0,4544,13,1,1,4,1,False
1,1709605436,0.0,21,5,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,0.0,3112,9,1,0,3,1,False
1,1709605437,0.0,70,8,66dc462a-0aca-11e7-82f6-3863bb44ef7c,0.0,482,5,1,0,4,1,False
1,1709605437,0.0,38,3,9b0c2c99-214f-4e15-b476-1626c03a9e4e,0.0,4691,4,1,0,1,1,False
1,1709605436,0.0,3,2,c9e76fa9-54e2-4161-9798-4787bf04217a,0.0,4902,14,1,0,2,1,False
1,1709605436,0.0,11,6,8c6cba48-d803-4a90-99f7-e06edcdbbf92,0.0,4321,8,1,0,3,1,False
1,1709605419,0.0,42,35,66dd4423-0aca-11e7-82f6-3863bb44ef7c,0.0,3144,2,1,0,0,1,False
1,1709605419,0.0,5,2,1835246381185208614,0.0,1835246381185208614,18,1,0,0,1,False
1,1709605420,0.0,23,7,66db4417-0aca-11e7-82f6-3863bb44ef7c,0.0,259,28,1,0,4,1,False
1,1709605420,0.0,1,0,178bad16-1b02-4264-94c0-a8fd0faa60fe,0.0,4403,33,1,0,0,1,False
1,1709605420,0.0,17,11,44a43ebf-cacf-4251-9ceb-e1c331ef1673,0.0,4396,2,1,0,0,1,False
1,1709605420,0.0,15,2,5fdf435f-6080-4b1d-966c-3b9d08450c4d,0.0,3929,1,1,0,3,1,False
1,1709605418,0.0,56,19,93e2e1a5-49c5-41f8-a6bf-b399b6a5140d,0.0,3656,7,1,0,5,1,False
1,1709605418,0.0,3,1,0e240143-2f86-4754-8345-4994750d99f1,0.0,5041,16,1,0,1,1,False
1,1709605419,0.0,24,4,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,0.0,3308,1,1,0,2,1,False
1,1709605422,0.0,48,20,00d3e65e-b614-4408-aaa9-939ed96ce645,0.0,3739,2,1,0,3,1,False
1,1709605426,0.0,5,2,5a6218aa-c5b7-4436-93c1-dee7cb5322d9,0.0,4316,18,1,0,1,1,False
1,1709605426,0.0,4,3,174bf571-e597-463d-84bc-611c4a13d85e,0.0,5030,22,1,0,1,1,False
1,1709605425,0.0,3,0,66dcc920-0aca-11e7-82f6-3863bb44ef7c,0.0,3061,15,1,0,2,1,False
1,1709605425,0.0,11,2,ba7bf20d-b6bc-43dd-bf30-acb940eaeec8,0.0,4209,2,1,0,5,1,False
1,1709605423,0.0,3,2,1860188331547447938,0.0,1860188331547447938,17,1,0,2,1,False
1,1709605420,0.0,3,1,1857515306802639416,0.0,1857515306802639416,19,1,0,1,1,False
1,1709605424,0.0,11,2,971cddfa-695e-4b44-ba8b-26154ab4a83b,0.0,4132,8,1,0,0,1,False
1,1709605424,0.0,24,7,eab2749b-2f79-4797-a0a6-0579b27e6929,0.0,3881,13,1,0,2,1,False
1,1709605421,0.0,8,3,9eb98b3b-ea35-483f-91f6-d90c506152db,0.0,4029,13,1,0,2,1,False
1,1709605440,0.0,104,9,66dc0e99-0aca-11e7-82f6-3863bb44ef7c,0.0,426,4,1,0,7,1,False
1,1709605440,0.0,8,2,1817432346178415570,0.0,1817432346178415570,12,1,0,1,1,False
1,1709605440,0.0,1,1,023127f2-a6e0-4fae-ba34-178acccb993e,0.0,3995,19,1,0,1,1,False
1,1709605440,0.0,55,38,3edec530-4791-4872-8912-2a2397a903a4,0.0,4697,13,1,0,1,1,False
1,1709605440,0.0,18,0,11a8d465-b4eb-466b-a6ca-055f73994231,0.0,3924,5,1,1,2,1,False
1,1709605441,0.0,14,0,bda1fab4-5065-42df-a8ff-514e6064ab6e,0.0,5044,8,1,0,1,1,False
1,1709605441,0.0,2,0,1835247598942507168,0.0,1835247598942507168,18,1,0,0,1,False
1,1709605441,0.0,3,1,00d94dfc-3695-47e1-aba6-7f319dd2eb08,0.0,4989,18,1,0,1,1,False
1,1709605446,0.0,10,0,7e36cd9b-b271-42e5-b344-b7a3771c795e,0.0,3518,22,1,0,2,1,False
1,1709605446,0.0,1,0,7155b0a6-2545-4b02-ae8c-9c0c4220f8c3,0.0,4390,20,1,0,0,1,False
1,1709605446,0.0,6,2,c229f0ca-bdd1-4aa0-8906-a3e809e12889,0.0,4020,14,1,0,2,1,False
1,1709605446,0.0,14,3,1846086263936934630,0.0,1846086263936934630,1,1,0,4,1,False
1,1709605446,0.0,17,3,1835249197527877718,0.0,1835249197527877718,3,1,0,0,1,False
1,1709605443,0.0,15,2,d7a7789b-a052-4a69-a4ec-59436b0f8d75,0.0,4833,0,1,0,5,1,False
1,1709605445,0.0,39,3,014a931b-8e1c-438a-8a22-f267ddd1e0d2,0.0,4876,2,1,0,3,1,False
1,1709605445,0.0,19,7,298d4e45-c6d2-45f1-a07a-11606026a6e4,0.0,3953,3,1,0,3,1,False
1,1709605444,0.0,4,1,8ea3301f-6940-4e0f-80f0-7a3e54b2eaa5,0.0,3938,9,1,0,6,1,False
1,1709605446,0.0,6,2,66de18d7-0aca-11e7-82f6-3863bb44ef7c,0.0,3352,12,1,0,2,1,False
1,1709605450,0.0,22,6,1880644037244334512,0.0,1880644037244334512,4,1,0,1,1,False
1,1709605450,0.0,6,0,66dbf6d2-0aca-11e7-82f6-3863bb44ef7c,0.0,416,19,1,1,3,1,False
1,1709605450,0.0,17,2,adb67652-c20d-4dd2-8e89-d6015b801c1a,0.0,4158,1,1,0,1,1,False
1,1709605450,0.0,29,6,66dcf922-0aca-11e7-82f6-3863bb44ef7c,0.0,3087,1,1,0,0,1,False
1,1709605451,0.0,4,4,66dcb9f7-0aca-11e7-82f6-3863bb44ef7c,0.0,3041,19,1,0,1,1,False
1,1709605448,0.0,2,0,1835249448692130546,0.0,1835249448692130546,20,1,0,0,1,False
1,1709605448,0.0,12,1,1849009794224623642,0.0,1849009794224623642,7,1,0,1,1,False
0,1708955737,,0,0,606c7384-75e9-4988-858a-07b88b3a9413,,3818,0,0,0,0,0,False
1,1709605449,0.0,15,3,f3525aa7-9d69-4ea2-9278-4df92db1afa1,0.0,4353,4,1,0,3,1,False
1,1709605449,0.0,20,1,6cb5fac5-f7e8-4ec9-94cf-816771d91ecd,0.0,4290,8,1,0,1,1,False
1,1709605450,0.0,3,1,4956ad8b-06d6-4af4-bcc8-735c45439608,0.0,4850,13,1,0,2,1,False
1,1709605447,0.0,15,1,b79bb851-130f-473d-83fc-f602aa0a4ca9,0.0,4016,7,1,0,0,1,False
1,1709605447,0.0,5,5,16836c76-c412-4ec3-bac8-3c6a5a3d9745,0.0,3909,15,1,0,0,1,False
1,1709605447,0.0,74,14,c466f15e-715f-411e-904e-1a71fb574cdd,0.0,4693,4,1,0,7,1,False
1,1709605448,0.0,1,1,74f913d2-6eac-49ce-bd6d-53a06fa855a6,0.0,4924,20,1,1,0,1,False
1,1709605453,0.0,42,3,66dbf362-0aca-11e7-82f6-3863bb44ef7c,0.0,408,1,1,0,2,1,False
1,1709605457,0.0,8,4,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,0.0,3462,29,1,0,2,1,False
1,1709605458,0.0,24,12,66dc7c31-0aca-11e7-82f6-3863bb44ef7c,0.0,512,1,1,0,4,1,False
1,1709605457,0.0,10,2,66dc8d1d-0aca-11e7-82f6-3863bb44ef7c,0.0,546,53,1,0,2,1,False
1,1709605454,0.0,38,8,66db3816-0aca-11e7-82f6-3863bb44ef7c,0.0,223,5,1,0,4,1,False
1,1709605458,0.0,22,0,1dba415a-2c46-419e-838d-7e068b8d7d6f,0.0,4389,1,1,0,0,1,False
1,1709605456,0.0,14,0,1834145204469569922,0.0,1834145204469569922,10,1,0,1,1,False
1,1709605455,0.0,6,3,f3f46097-54cf-4c30-805a-6b2a4851eed7,0.0,4285,18,1,0,0,1,False
1,1709605455,0.0,10,0,9d56294e-61fc-4176-bb9c-4692f45bb374,0.0,3972,10,1,0,3,1,False
1,1709605454,0.0,5,0,f6cf3ecc-b3ad-4291-8c24-277f28f64ba1,0.0,3780,16,1,0,1,1,False
1,1709605459,0.0,31,15,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,0.0,347,42,1,0,7,1,False
1,1709605460,0.0,18,0,f42b3158-3f78-4a62-964a-8cc554d69c35,0.0,5061,0,1,0,0,1,False
1,1709605460,0.0,26,15,66dde271-0aca-11e7-82f6-3863bb44ef7c,0.0,3287,19,1,0,1,1,False
1,1709605460,0.0,4,2,c8197f4b-02b0-4cc3-96af-df5fec27a279,0.0,3955,15,1,0,0,1,False
1,1709605451,0.0,5,1,5d101095-011e-4541-ae64-bed8b52807b3,0.0,4960,23,1,0,2,1,False
1,1709605451,0.0,22,0,1814907277023901890,0.0,1814907277023901890,1,1,0,2,1,False
1,1709605472,0.0,8,2,66db9675-0aca-11e7-82f6-3863bb44ef7c,0.0,335,18,1,0,1,1,False
1,1709605472,0.0,1,1,bdc116cd-4d63-4693-846c-ec5073314007,0.0,4636,18,1,0,1,1,False
1,1709605472,0.0,3,1,f3eb962c-314a-4431-bac7-2eb2ffbe2fd2,0.0,4998,10,1,0,5,1,False
1,1709605473,0.0,2,0,18b19467-28ac-4496-b3e4-f6028b1c5105,0.0,3839,24,1,0,2,1,False
1,1709605473,0.0,24,18,1861683217585879154,0.0,1861683217585879154,8,1,0,3,1,False
1,1709605471,0.0,12,4,66dd4772-0aca-11e7-82f6-3863bb44ef7c,0.0,3152,29,1,0,4,1,False
1,1709605472,0.0,26,2,8ec47777-852d-4059-a5ea-12eef71a9606,0.0,4660,5,1,0,6,1,False
1,1709605472,0.0,14,3,1856767203049599002,0.0,1856767203049599002,2,1,0,5,1,False
1,1709605469,0.0,6,6,2ec2f95c-675c-4c59-856f-1fb38df59fa2,0.0,4560,12,1,0,2,1,False
1,1709605469,0.0,33,5,66db728c-0aca-11e7-82f6-3863bb44ef7c,0.0,311,20,1,0,6,1,False
1,1709605469,0.0,4,2,1835246516012366338,0.0,1835246516012366338,16,1,0,2,1,False
1,1709605470,0.0,15,1,1838999304404452058,0.0,1838999304404452058,0,1,0,6,1,False
1,1709605473,0.0,1,0,814dd1a9-100c-4b1b-8110-6319bbd464e9,0.0,4938,19,1,0,0,1,False
1,1709605473,0.0,7,2,66dbefee-0aca-11e7-82f6-3863bb44ef7c,0.0,400,6,1,1,1,1,False
1,1709605473,0.0,9,4,8066575c-f8e9-4e14-95ea-8d25ceeae2ca,0.0,4475,25,1,1,0,1,False
1,1709605473,0.0,11,11,bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,0.0,4764,13,1,0,0,1,False
1,1709605474,0.0,2,2,1905394575114219798,0.0,1905394575114219798,26,1,0,4,1,False
1,1709605468,0.0,20,2,06e5447e-35b8-45cb-b3bb-937791a6f8ae,0.0,4877,0,1,0,1,1,False
1,1709605468,0.0,15,0,1845676917264180046,0.0,1845676917264180046,3,1,0,1,1,False
1,1709605470,0.0,18,0,7c42f9fc-d280-4841-ad96-e3cc53ee3759,0.0,3958,5,1,0,0,1,False
1,1709605471,0.0,23,5,60c5a043-1367-4a27-96ee-394ba60e2154,0.0,3570,4,1,0,4,1,False
1,1709605477,0.0,2,0,1828968082192898522,0.0,1828968082192898522,20,1,0,0,1,False
1,1709605477,0.0,4,4,822d96e8-fb6c-463a-b866-aec9e408ad5e,0.0,3565,14,1,0,0,1,False
1,1709605475,0.0,23,2,8b830188-101e-44bf-a755-5e6c611e3edc,0.0,5062,3,1,0,0,1,False
1,1709605475,0.0,23,2,d5cb6e67-addb-46d4-93e7-832371736d45,0.0,3986,7,1,0,5,1,False
