num_bikes_available,is_renting,num_docks_available,is_returning,num_ebikes_available,station_id,num_bikes_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_docks_disabled,num_scooters_unavailable,num_scooters_available
17,1,12,1,10,66de2707-0aca-11e7-82f6-3863bb44ef7c,3,3376,1709643276,False,1,3,0.0,0.0
8,1,7,1,0,068b919c-f649-4091-8e12-ccf37191cad5,4,4213,1709643276,False,1,0,0.0,0.0
33,1,3,1,0,66de0cab-0aca-11e7-82f6-3863bb44ef7c,0,3333,1709643277,False,1,1,0.0,0.0
43,1,9,1,11,66dbec40-0aca-11e7-82f6-3863bb44ef7c,3,393,1709643278,False,1,0,0.0,0.0
20,1,2,1,4,2546c9b9-5b1a-4e9f-a9cc-f8b986b79748,1,4441,1709643274,False,1,0,0.0,0.0
2,1,17,1,1,d45b62b9-7d6b-43b2-bf1e-2c898c55dfd2,1,4471,1709643277,False,1,0,0.0,0.0
6,1,12,1,1,e152a2e1-c510-404e-a100-24246bb6cc95,1,4311,1709643277,False,1,0,0.0,0.0
5,1,15,1,1,1862002854876824190,1,1862002854876824190,1709643278,False,1,0,0.0,0.0
11,1,7,1,10,901ad0c4-383e-490a-8b54-0656ce2358d6,1,4267,1709643284,False,1,0,0.0,0.0
19,1,18,1,2,9394fb49-583f-4426-8d2f-a2b0ffb584d2,10,3737,1709643284,False,1,0,0.0,0.0
15,1,11,1,0,b79c8433-9dd1-4d68-9156-7f2c2162bafe,2,4306,1709643284,False,1,0,0.0,0.0
7,1,14,1,0,1898751402035634700,0,1898751402035634700,1709643284,False,1,0,0.0,0.0
19,1,7,1,18,26217b73-7bb5-46e6-8094-1db05becd617,1,4047,1709643284,False,1,0,0.0,0.0
8,1,9,1,0,1848241684520917882,2,1848241684520917882,1709643284,False,1,0,0.0,0.0
68,1,5,1,16,66db6963-0aca-11e7-82f6-3863bb44ef7c,4,297,1709643279,False,1,0,0.0,0.0
7,1,16,1,3,1795146692060860976,1,1795146692060860976,1709643280,False,1,0,0.0,0.0
29,1,5,1,17,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,4,448,1709643280,False,1,0,0.0,0.0
16,1,7,1,0,f523c481-ba41-44ba-96e1-0c431fbea558,2,4766,1709643280,False,1,0,0.0,0.0
36,1,5,1,12,66de85d2-0aca-11e7-82f6-3863bb44ef7c,3,3435,1709643281,False,1,0,0.0,0.0
21,1,1,1,7,ebae0b66-e463-4ded-9b7a-43c0aca9b37a,1,3931,1709643282,False,1,0,0.0,0.0
49,1,7,1,0,66dc0f8a-0aca-11e7-82f6-3863bb44ef7c,3,428,1709643282,False,1,0,0.0,0.0
4,1,26,1,3,66de19ab-0aca-11e7-82f6-3863bb44ef7c,1,3354,1709643282,False,1,0,0.0,0.0
7,1,11,1,2,faf98f78-51ab-4248-b7e7-f402902385a6,0,4828,1709643282,False,1,0,0.0,0.0
3,1,23,1,1,9af90faf-0b9b-451b-9cb0-20ff421ca1d9,1,4153,1709643283,False,1,0,0.0,0.0
8,1,9,1,0,579e583e-60ab-4f2a-83d0-fabebddfcd0f,2,4457,1709643283,False,1,0,0.0,0.0
17,1,0,1,3,69717638-5c4a-47a7-bccb-3b42c81eb09f,2,4867,1709643283,False,1,0,0.0,0.0
19,1,12,1,6,f833d403-2cf5-424a-a3b3-0314a44b4a67,2,4340,1709643283,False,1,0,0.0,0.0
7,1,16,1,1,c8c39d85-4ce7-46c5-b709-998067200780,0,4565,1709643281,False,1,0,0.0,0.0
22,1,17,1,4,c7604869-5b55-40cf-812e-fc97901bdf14,5,4742,1709643281,False,1,0,0.0,0.0
10,1,7,1,3,b896d83d-5524-4c9c-a2aa-c1b0edaadc22,3,4083,1709643281,False,1,0,0.0,0.0
28,1,8,1,3,66dbef15-0aca-11e7-82f6-3863bb44ef7c,0,398,1709643281,False,1,0,0.0,0.0
17,1,89,1,12,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,3,422,1709643285,False,1,1,0.0,0.0
11,1,7,1,1,1876800925490112950,1,1876800925490112950,1709643285,False,1,0,0.0,0.0
13,1,3,1,0,cc5f0e68-dd5f-4db1-81c7-04a4d6674fba,2,4131,1709643286,False,1,0,0.0,0.0
9,1,7,1,2,9635affa-8b18-42d5-84c4-7f67ad5ef9d0,3,3922,1709643286,False,1,0,0.0,0.0
7,1,25,1,2,0f98907a-d4cc-45e0-b174-7d9dfda74106,0,4303,1709643286,False,1,0,0.0,0.0
18,1,2,1,0,2c8b263e-952c-4941-a671-ef0ebb062632,1,5048,1709643286,False,1,0,0.0,0.0
23,1,11,1,17,66de13dc-0aca-11e7-82f6-3863bb44ef7c,0,3345,1709643279,False,1,0,0.0,0.0
20,1,0,1,11,93da4d1b-d574-45b0-85d7-5b82e2887267,1,4398,1709643286,False,1,0,0.0,0.0
47,1,3,1,2,66dd17a5-0aca-11e7-82f6-3863bb44ef7c,1,3100,1709643287,False,1,0,0.0,0.0
34,1,29,1,23,66dbc420-0aca-11e7-82f6-3863bb44ef7c,6,350,1709643288,False,1,0,0.0,0.0
21,1,16,1,1,19d17911-1e4a-41fa-b62b-719aa0a6182e,2,4715,1709643288,False,1,0,0.0,0.0
10,1,17,1,8,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,3,3159,1709643288,False,1,1,0.0,0.0
3,1,15,1,1,b35ba3c0-d3e8-4b1a-b63b-73a7bb518c9e,2,3891,1709643288,False,1,0,0.0,0.0
3,1,21,1,1,823ef531-40e6-4397-b973-86bf5b032076,0,4970,1709643288,False,1,0,0.0,0.0
4,1,12,1,2,837b7db3-55c6-4595-a497-834972631752,1,3901,1709643288,False,1,0,0.0,0.0
15,1,3,1,4,ca5cc034-a95d-446e-8314-6691589886b1,1,4860,1709643288,False,1,0,0.0,0.0
28,1,2,1,3,66de1516-0aca-11e7-82f6-3863bb44ef7c,2,3348,1709643288,False,1,0,0.0,0.0
16,1,12,1,13,b9720921-8170-43ea-a5ae-b61b9161eb49,7,4645,1709643289,False,1,0,0.0,0.0
1,1,14,1,1,e9b3a725-6963-4151-8f7f-9beeb51fa20f,1,3874,1709643289,False,1,0,0.0,0.0
21,1,1,1,2,1814906692908349788,1,1814906692908349788,1709643289,False,1,0,0.0,0.0
22,1,2,1,0,c606bae0-889c-47c3-8202-9463ef147655,1,5060,1709643289,False,1,0,0.0,0.0
20,1,3,1,15,66dd515d-0aca-11e7-82f6-3863bb44ef7c,2,3172,1709643289,False,1,1,0.0,0.0
17,1,5,1,17,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,2,3293,1709643289,False,1,0,0.0,0.0
57,1,4,1,10,66dc3ab9-0aca-11e7-82f6-3863bb44ef7c,3,473,1709643289,False,1,0,0.0,0.0
2,1,18,1,2,1838070843306263244,0,1838070843306263244,1709643290,False,1,0,0.0,0.0
9,1,11,1,3,292ad4f3-9fb0-44ec-9e61-613c711f73c1,1,3546,1709643290,False,1,0,0.0,0.0
2,1,55,1,2,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,4,520,1709643291,False,1,0,0.0,0.0
18,1,6,1,7,fbaffdbd-dab5-4127-9bd5-36bf58093ea8,0,4832,1709643291,False,1,0,0.0,0.0
14,1,11,1,6,457ea5d7-d643-4028-87db-46dee0b81555,0,3856,1709643291,False,1,0,0.0,0.0
7,1,25,1,4,78aabb95-6195-4aa7-ab0d-5748eeb26bd1,0,3866,1709643292,False,1,0,0.0,0.0
18,1,2,1,0,1828968883163894358,0,1828968883163894358,1709643292,False,1,0,0.0,0.0
3,1,17,1,2,eb07bdfc-3a6f-40eb-96d2-0b92ac371619,1,5031,1709643292,False,1,0,0.0,0.0
4,1,62,1,1,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,6,522,1709643293,False,1,0,0.0,0.0
6,1,20,1,3,ed279ef2-52ee-4ff2-9a52-edd8137ea034,1,4779,1709643293,False,1,0,0.0,0.0
18,1,1,1,0,29a41b09-698f-43e2-82ff-f94f73e74841,0,4382,1709643293,False,1,0,0.0,0.0
1,1,21,1,0,a4d041fd-c5fa-4f52-800c-25d7a661a875,0,4017,1709643293,False,1,0,0.0,0.0
8,1,11,1,0,038b7369-9c6e-4eb2-8569-f7461443302f,1,4912,1709643293,False,1,0,0.0,0.0
10,1,16,1,1,77e31650-e86a-4b06-b2de-b92df2a7a7f5,3,4304,1709643294,False,1,0,0.0,0.0
18,1,0,1,5,1849009654626746672,1,1849009654626746672,1709643290,False,1,0,0.0,0.0
17,1,1,1,13,ba33c334-e17d-4478-ae3c-9c2f4dbfbb51,0,4826,1709643290,False,1,0,0.0,0.0
32,1,15,1,4,7d5fa1f0-4069-4d5d-b735-5d500597394a,4,4714,1709643292,False,1,0,0.0,0.0
20,1,64,1,7,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,0,469,1709643292,False,1,0,0.0,0.0
3,1,17,1,0,f62526d4-9c6a-4c76-be76-c64b5be669d2,1,4287,1709643292,False,1,0,0.0,0.0
4,1,24,1,3,0ddb965d-95ef-4ce3-bde6-81a56ac1fbd2,1,3959,1709643293,False,1,0,0.0,0.0
25,1,19,1,1,1900660954723519204,1,1900660954723519204,1709643293,False,1,0,0.0,0.0
6,1,14,1,2,d89dc10f-9be3-45a5-9c3c-06c04c963436,1,3887,1709643287,False,1,0,0.0,0.0
23,1,7,1,0,4d24ab76-2f4a-4004-9fc5-09c00c1d9aa4,0,4380,1709643287,False,1,0,0.0,0.0
46,1,6,1,7,bfe5e69d-89ff-48b3-bf20-80cbdfa443e0,1,4425,1709643287,False,1,0,0.0,0.0
39,1,3,1,2,66db75cc-0aca-11e7-82f6-3863bb44ef7c,1,315,1709643287,False,1,0,0.0,0.0
9,1,16,1,4,62b97c1e-9d06-4c5e-b9c3-d76099e37fe4,1,4618,1709643290,False,1,1,0.0,0.0
0,1,19,1,0,7779e057-b33e-46a7-8a1e-8c28bcd9a558,1,4905,1709643290,False,1,1,0.0,0.0
19,1,0,1,2,1822663031356509142,2,1822663031356509142,1709643290,False,1,0,0.0,0.0
13,1,11,1,1,b4a320d6-2611-4940-96ca-17fb297ec826,1,4114,1709643291,False,1,0,0.0,0.0
6,1,12,1,3,37a37e5b-f975-4f92-a897-dca8e4670631,1,4313,1709643298,False,1,0,0.0,0.0
10,1,6,1,1,498d7e8e-5164-4f26-9ce6-399947d73b1a,1,3849,1709643299,False,1,0,0.0,0.0
20,1,13,1,0,66dbe571-0aca-11e7-82f6-3863bb44ef7c,0,380,1709643299,False,1,0,0.0,0.0
5,1,14,1,5,47da6ab2-c841-4f2d-97ef-dd8d441c96b1,1,4626,1709643299,False,1,0,0.0,0.0
3,1,30,1,3,66dce9b5-0aca-11e7-82f6-3863bb44ef7c,0,3075,1709643299,False,1,0,0.0,0.0
18,1,8,1,1,66de0d91-0aca-11e7-82f6-3863bb44ef7c,1,3335,1709643299,False,1,0,0.0,0.0
28,1,3,1,2,33840944-aa92-4d91-9de8-d29e5cd0b2d9,3,4482,1709643299,False,1,0,0.0,0.0
8,1,10,1,1,98ebf9c6-1d94-4e21-9007-c623875fdb5e,0,3957,1709643299,False,1,0,0.0,0.0
7,1,9,1,1,66dd056e-0aca-11e7-82f6-3863bb44ef7c,2,3094,1709643299,False,1,0,0.0,0.0
4,1,59,1,4,053312f2-e77e-4674-b28b-ad357fbcb4ee,2,4651,1709643299,False,1,0,0.0,0.0
6,1,10,1,0,55a4dc76-d839-4e06-9bf4-2f343391343c,2,3888,1709643299,False,1,0,0.0,0.0
16,1,21,1,3,1786698321265653818,3,1786698321265653818,1709643299,False,1,0,0.0,0.0
2,1,15,1,0,1d3a8670-09b3-4127-b750-af5311e565f0,2,4168,1709643295,False,1,0,0.0,0.0
12,1,28,1,7,bc5235a5-7f10-4a27-806e-9c25fa700959,1,3547,1709643296,False,1,0,0.0,0.0
8,1,9,1,1,2ebbe93b-a013-464a-b4a5-0eba96f89676,1,4852,1709643296,False,1,0,0.0,0.0
5,1,13,1,3,6476c5fd-611e-436c-9736-e0f43bb7774e,1,4147,1709643296,False,1,0,0.0,0.0
16,1,3,1,8,66dd1f44-0aca-11e7-82f6-3863bb44ef7c,5,3113,1709643296,False,1,1,0.0,0.0
4,1,16,1,3,66ddea99-0aca-11e7-82f6-3863bb44ef7c,0,3306,1709643296,False,1,1,0.0,0.0
5,1,19,1,0,82c85f05-4722-48ae-9f64-0522012eb3c8,3,4184,1709643296,False,1,0,0.0,0.0
19,1,0,1,2,1848241791125254746,0,1848241791125254746,1709643296,False,1,0,0.0,0.0
3,1,15,1,3,b96507c5-7c90-499d-9c45-58f25d6f636a,2,4098,1709643297,False,1,0,0.0,0.0
37,1,38,1,14,66dc8a3d-0aca-11e7-82f6-3863bb44ef7c,3,537,1709643297,False,1,0,0.0,0.0
7,1,13,1,1,1840504138040045682,1,1840504138040045682,1709643297,False,1,0,0.0,0.0
22,1,2,1,15,1861678548643203686,1,1861678548643203686,1709643297,False,1,0,0.0,0.0
17,1,4,1,3,f3782e27-c49a-4ee9-b188-0c13cad54688,0,4751,1709643298,False,1,0,0.0,0.0
67,1,10,1,0,66de25bd-0aca-11e7-82f6-3863bb44ef7c,1,3373,1709643298,False,1,0,0.0,0.0
13,1,17,1,1,66dbcd6c-0aca-11e7-82f6-3863bb44ef7c,2,366,1709643300,False,1,0,0.0,0.0
26,1,23,1,13,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,3,3165,1709643301,False,1,0,0.0,0.0
22,1,43,1,3,66dc3e89-0aca-11e7-82f6-3863bb44ef7c,0,476,1709643301,False,1,0,0.0,0.0
20,1,41,1,16,40043e8a-6ef6-428d-b585-a7c23cdb06d4,4,4735,1709643294,False,1,0,0.0,0.0
15,1,8,1,12,18a2cbb6-91f2-4393-82fb-b40a8ba90f20,0,4062,1709643295,False,1,0,0.0,0.0
22,1,6,1,5,1786700154621508184,1,1786700154621508184,1709643295,False,1,0,0.0,0.0
17,1,37,1,4,66dc292c-0aca-11e7-82f6-3863bb44ef7c,1,465,1709643295,False,1,0,0.0,0.0
7,1,17,1,0,66de5005-0aca-11e7-82f6-3863bb44ef7c,3,3404,1709643295,False,1,0,0.0,0.0
6,1,14,1,0,1828965172312150882,2,1828965172312150882,1709643299,False,1,0,0.0,0.0
2,1,27,1,2,44fa161f-eb62-459b-b53e-da83788cfa2a,1,3944,1709643300,False,1,0,0.0,0.0
19,1,0,1,5,bbc3c1df-f7db-4f54-8d5c-b8f4269ecb48,0,5068,1709643300,False,1,0,0.0,0.0
8,1,14,1,5,ffae66ec-7c16-436f-bd0a-eedf81d580e7,0,4581,1709643300,False,1,0,0.0,0.0
0,1,24,1,0,2e66af7d-bcdd-441f-9f7e-7e17f5c9275e,2,4945,1709643303,False,1,0,0.0,0.0
15,1,3,1,6,5145ad1c-241f-4448-a742-739bd5c518c2,1,4825,1709643303,False,1,0,0.0,0.0
6,1,14,1,0,1835246658344669972,0,1835246658344669972,1709643303,False,1,0,0.0,0.0
9,1,12,1,3,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,4,3092,1709643303,False,1,1,0.0,0.0
18,1,1,1,4,1864605386632012480,1,1864605386632012480,1709643303,False,1,0,0.0,0.0
6,1,16,1,4,3134c2d4-b090-4eb8-ab44-6f9622098f72,1,4012,1709643303,False,1,0,0.0,0.0
19,1,5,1,16,1875415144760576328,1,1875415144760576328,1709643302,False,1,0,0.0,0.0
16,1,4,1,9,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,9,3148,1709643302,False,1,0,0.0,0.0
1,1,19,1,1,d18512f9-52c8-4175-92b9-b6258dc30748,0,4930,1709643302,False,1,0,0.0,0.0
21,1,3,1,0,a2cf5872-bd4c-4311-832e-d62fd779ecc3,0,5037,1709643306,False,1,1,0.0,0.0
28,1,4,1,22,0f45bcf6-7028-4584-a51e-4129847dbebc,4,3905,1709643306,False,1,2,0.0,0.0
9,1,28,1,4,66db3687-0aca-11e7-82f6-3863bb44ef7c,1,216,1709643306,False,1,0,0.0,0.0
4,1,20,1,2,54df610f-0e47-4958-98ca-37bb1b1c4dca,0,4013,1709643306,False,1,0,0.0,0.0
23,1,0,1,20,6b60bf55-3da4-439a-bde1-fc80be8623ba,1,4061,1709643306,False,1,0,0.0,0.0
13,1,15,1,10,943a1a27-1328-4823-8945-28d845280383,0,4447,1709643306,False,1,0,0.0,0.0
16,1,18,1,8,66880044-5411-4143-af39-eaa0a0fd0528,3,3507,1709643306,False,1,1,0.0,0.0
63,1,7,1,31,09dfc0e3-a448-477c-bb3c-9467dc51ef8d,5,3709,1709643306,False,1,0,0.0,0.0
6,1,13,1,1,81a98b0b-cfd6-48b4-90bd-806ebbc264a0,0,3661,1709643306,False,1,0,0.0,0.0
2,1,21,1,2,1828967979464708718,0,1828967979464708718,1709643306,False,1,0,0.0,0.0
9,1,20,1,2,6cd10426-b4e9-40e1-9b35-61f609190ac0,5,3517,1709643306,False,1,1,0.0,0.0
3,1,17,1,2,ca843847-923a-40b7-80ca-c1c3fff6e818,0,4495,1709643307,False,1,0,0.0,0.0
4,1,17,1,2,8caf71df-76c3-43fb-be98-d555d2291460,6,3558,1709643307,False,1,0,0.0,0.0
2,1,18,1,2,e9575102-1081-4c30-8d15-ea95913579e2,0,4931,1709643304,False,1,0,0.0,0.0
10,1,8,1,7,b4974d89-932c-4a9f-a264-2ea0cf70613e,2,4487,1709643304,False,1,0,0.0,0.0
24,1,18,1,6,66db6f2e-0aca-11e7-82f6-3863bb44ef7c,2,307,1709643304,False,1,1,0.0,0.0
12,1,42,1,12,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,7,3233,1709643304,False,1,0,0.0,0.0
17,1,4,1,1,517409d3-a94a-4140-a6de-ff0de9221ed2,2,3983,1709643304,False,1,0,0.0,0.0
7,1,18,1,1,1871698223344654662,0,1871698223344654662,1709643304,False,1,0,0.0,0.0
18,1,2,1,1,528ed1e0-75aa-45be-8afe-c3f1c950782f,0,4862,1709643307,False,1,0,0.0,0.0
13,1,8,1,3,d265dbc7-ef55-4f5b-8a2b-f2015dc71fb8,4,3566,1709643307,False,1,0,0.0,0.0
25,1,6,1,1,66dd26f9-0aca-11e7-82f6-3863bb44ef7c,2,3127,1709643307,False,1,0,0.0,0.0
23,1,1,1,7,66dd1d9c-0aca-11e7-82f6-3863bb44ef7c,1,3110,1709643307,False,1,1,0.0,0.0
10,1,8,1,0,807e9f5a-49b6-4b7e-847b-4a60cff330ed,0,3862,1709643308,False,1,0,0.0,0.0
29,1,7,1,28,66de17f7-0aca-11e7-82f6-3863bb44ef7c,2,3350,1709643308,False,1,0,0.0,0.0
38,1,23,1,31,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,2,3164,1709643308,False,1,3,0.0,0.0
2,1,19,1,1,1869753654337059182,0,1869753654337059182,1709643309,False,1,0,0.0,0.0
17,1,1,1,3,7a1ad7c0-4958-4354-91a1-11bf13348abd,1,4865,1709643308,False,1,0,0.0,0.0
1,1,16,1,1,f3140fb8-347b-4dca-96df-eeef2d1bfc50,1,4332,1709643309,False,1,0,0.0,0.0
17,1,0,1,7,63a838a8-9acf-4ba1-91f5-c676f6ef2f7d,3,3819,1709643305,False,1,0,0.0,0.0
19,1,2,1,3,1815968237323833702,0,1815968237323833702,1709643305,False,1,0,0.0,0.0
9,1,21,1,7,6fd61eee-d0ef-4580-9704-bd06b82bcb61,3,3814,1709643309,False,1,0,0.0,0.0
1,1,19,1,1,61f2ffd4-159a-42b3-a4d9-3fdfc3349074,1,3830,1709643309,False,1,0,0.0,0.0
7,1,20,1,2,a3d72b5b-9587-4f33-9722-c01e20a9b358,0,3842,1709643309,False,1,2,0.0,0.0
6,1,16,1,3,66dc1687-0aca-11e7-82f6-3863bb44ef7c,2,437,1709643309,False,1,0,0.0,0.0
3,1,15,1,3,4efda436-cd19-4ec3-acc7-1a622f723264,0,4908,1709643305,False,1,0,0.0,0.0
14,1,1,1,3,493e046c-5d62-4772-90c4-b6a9f4afcd39,4,3820,1709643305,False,1,0,0.0,0.0
5,1,24,1,2,b442a648-e9f4-4893-951a-64d258bc0e55,1,3699,1709643307,False,1,0,0.0,0.0
17,1,2,1,0,3a89411a-0bc6-4ba3-bc56-fab950c8eba1,2,3770,1709643307,False,1,0,0.0,0.0
0,1,19,1,0,66ddec3e-0aca-11e7-82f6-3863bb44ef7c,5,3310,1709643310,False,1,0,0.0,0.0
0,1,24,1,0,66de205d-0aca-11e7-82f6-3863bb44ef7c,2,3365,1709643310,False,1,1,0.0,0.0
16,1,8,1,0,66de4959-0aca-11e7-82f6-3863bb44ef7c,0,3396,1709643310,False,1,0,0.0,0.0
4,1,15,1,1,e35c42c6-8b73-4528-b08d-c94b75624b40,2,3765,1709643310,False,1,0,0.0,0.0
16,1,2,1,1,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,2,3498,1709643311,False,1,0,0.0,0.0
3,1,18,1,0,499e10ad-c008-461e-8cf7-20757218a9cc,2,4319,1709643311,False,1,0,0.0,0.0
18,1,77,1,12,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,8,4642,1709643311,False,1,0,0.0,0.0
11,1,6,1,11,66db9e99-0aca-11e7-82f6-3863bb44ef7c,2,341,1709643311,False,1,0,0.0,0.0
29,1,13,1,6,66dc7ba2-0aca-11e7-82f6-3863bb44ef7c,2,511,1709643312,False,1,0,0.0,0.0
7,1,49,1,6,cb05443c-e68e-48f7-8d17-35353fa19d4d,1,4682,1709643311,False,1,0,0.0,0.0
8,1,26,1,3,1905837242740508940,0,1905837242740508940,1709643312,False,1,1,0.0,0.0
9,1,3,1,1,3eb10c63-ea4c-4161-b07d-a29034f7367a,7,3950,1709643312,False,1,0,0.0,0.0
25,1,1,1,3,66de677e-0aca-11e7-82f6-3863bb44ef7c,1,3424,1709643312,False,1,0,0.0,0.0
31,1,89,1,31,c638ec67-9ac0-416f-944f-619926144931,3,4675,1709643313,False,1,1,0.0,0.0
15,1,4,1,5,1862008939006380034,2,1862008939006380034,1709643313,False,1,0,0.0,0.0
3,1,23,1,2,8aad788d-c7eb-4fca-a426-c39f47741a6f,0,5071,1709643313,False,1,0,0.0,0.0
13,1,5,1,0,6d766daf-9298-4059-a329-1818582d495f,1,4758,1709643313,False,1,0,0.0,0.0
8,1,14,1,2,1859808514684217788,0,1859808514684217788,1709643313,False,1,0,0.0,0.0
27,1,1,1,2,6969d756-33a6-4a0b-83d0-3db38bc382d1,1,4412,1709643313,False,1,0,0.0,0.0
20,1,0,1,2,1828965347681089818,0,1828965347681089818,1709643313,False,1,0,0.0,0.0
28,1,3,1,28,66dde103-0aca-11e7-82f6-3863bb44ef7c,5,3284,1709643314,False,1,0,0.0,0.0
9,1,11,1,1,b4b5824b-3c23-44b7-92a3-cec6a54583a0,0,4169,1709643314,False,1,0,0.0,0.0
23,1,3,1,4,5f63411c-91ce-4788-a567-d388cc812a15,6,3505,1709643315,False,1,0,0.0,0.0
20,1,8,1,9,66de0861-0aca-11e7-82f6-3863bb44ef7c,1,3325,1709643315,False,1,0,0.0,0.0
24,1,0,1,9,1846086362824884662,1,1846086362824884662,1709643315,False,1,0,0.0,0.0
16,1,6,1,1,66dba303-0aca-11e7-82f6-3863bb44ef7c,1,343,1709643315,False,1,0,0.0,0.0
5,1,13,1,4,595cf79f-7783-4373-b3d5-775bcf76033b,1,4127,1709643315,False,1,0,0.0,0.0
17,1,0,1,0,42c3bb6e-0478-4e4a-af10-151f5f4dffb9,0,4829,1709643315,False,1,0,0.0,0.0
10,1,30,1,1,66db9c2e-0aca-11e7-82f6-3863bb44ef7c,1,339,1709643315,False,1,0,0.0,0.0
25,1,7,1,3,162d5859-b735-4ff7-9613-01b21f22c1cd,4,4665,1709643315,False,1,0,0.0,0.0
3,1,15,1,1,66de1ea2-0aca-11e7-82f6-3863bb44ef7c,0,3361,1709643316,False,1,1,0.0,0.0
36,1,5,1,7,e625e677-d175-4902-9764-d92716d86fd5,4,3786,1709643316,False,1,1,0.0,0.0
28,1,19,1,9,2637fed8-1e2a-460b-83eb-3eb32ace0f4e,2,4720,1709643316,False,1,1,0.0,0.0
6,1,42,1,5,66dd3e14-0aca-11e7-82f6-3863bb44ef7c,3,3132,1709643316,False,1,0,0.0,0.0
4,1,16,1,4,af72ab76-c6cb-4994-af96-51fa8846ecdc,0,4941,1709643316,False,1,0,0.0,0.0
10,1,8,1,1,62f8f806-bd04-4282-9c5d-ad4293644e3c,3,4508,1709643316,False,1,0,0.0,0.0
2,1,16,1,0,90b141b9-c39f-4a26-a32d-08c7d1474d52,1,4144,1709643316,False,1,0,0.0,0.0
11,1,11,1,5,d11b9869-8964-4b79-aafc-4b60ad1b44c4,1,3776,1709643316,False,1,0,0.0,0.0
29,1,0,1,13,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,1,3307,1709643317,False,1,1,0.0,0.0
10,1,5,1,1,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,5,3926,1709643317,False,1,0,0.0,0.0
5,1,14,1,2,ef6216aa-d3c8-46bb-8c6b-b62f8ba51b16,3,3824,1709643317,False,1,0,0.0,0.0
37,1,4,1,18,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,6,3150,1709643317,False,1,0,0.0,0.0
9,1,8,1,3,ec42fb3a-af54-46aa-a8b3-b17d72ed4475,1,3586,1709643317,False,1,1,0.0,0.0
4,1,13,1,4,1869753484503987044,1,1869753484503987044,1709643317,False,1,0,0.0,0.0
0,1,28,1,0,ad57266c-34da-43da-8b48-2ba856002fbf,0,3890,1709643317,False,1,3,,
38,1,30,1,8,645e4365-653f-48ce-bc15-5fcc287be56f,1,4699,1709643317,False,1,0,0.0,0.0
23,1,26,1,7,1786698974100683436,3,1786698974100683436,1709643318,False,1,0,0.0,0.0
32,1,12,1,3,66dd2060-0aca-11e7-82f6-3863bb44ef7c,5,3115,1709643318,False,1,0,0.0,0.0
9,1,17,1,9,1b00fb53-da32-4b14-9a9a-84a391c8951c,3,3542,1709643318,False,1,0,0.0,0.0
38,1,11,1,2,66de2b2f-0aca-11e7-82f6-3863bb44ef7c,2,3381,1709643318,False,1,0,0.0,0.0
36,1,4,1,0,dd482585-3028-453f-a98d-55019db9b26c,2,3478,1709643318,False,1,0,0.0,0.0
5,1,18,1,4,66dbe15d-0aca-11e7-82f6-3863bb44ef7c,1,372,1709643318,False,1,2,0.0,0.0
24,1,2,1,14,66db41bf-0aca-11e7-82f6-3863bb44ef7c,7,252,1709643318,False,1,0,0.0,0.0
19,1,56,1,0,66dbee85-0aca-11e7-82f6-3863bb44ef7c,0,397,1709643318,False,1,0,0.0,0.0
25,1,6,1,7,1826348248869574940,0,1826348248869574940,1709643318,False,1,0,0.0,0.0
14,1,7,1,7,66db4549-0aca-11e7-82f6-3863bb44ef7c,1,262,1709643318,False,1,2,0.0,0.0
30,1,13,1,22,96e72113-3681-4d19-88bb-032e76720093,4,4736,1709643318,False,1,5,0.0,0.0
10,1,15,1,0,c3189056-8eda-4278-891f-e8e15c2d759a,2,3537,1709643318,False,1,0,0.0,0.0
5,1,14,1,4,a1112e04-bc50-4782-b3d6-bb5902c0e8db,2,3942,1709643201,False,1,0,0.0,0.0
3,1,25,1,3,ace80a8c-6196-484e-8dd0-061e3c90389b,1,3825,1709643201,False,1,0,0.0,0.0
19,1,5,1,0,1820420022433309054,0,1820420022433309054,1709643200,False,1,0,0.0,0.0
6,1,24,1,2,1815967051912860522,0,1815967051912860522,1709643199,False,1,0,0.0,0.0
27,1,6,1,2,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,1,2008,1709643199,False,1,0,0.0,0.0
19,1,8,1,0,9b721468-3b28-429d-9e13-580cdf00a6a4,0,3763,1709643202,False,1,0,0.0,0.0
17,1,8,1,1,1876864480506022446,0,1876864480506022446,1709643201,False,1,0,0.0,0.0
