is_returning,last_reported,num_scooters_unavailable,num_bikes_available,num_ebikes_available,station_id,num_scooters_available,legacy_id,num_docks_available,is_installed,num_docks_disabled,num_bikes_disabled,is_renting,eightd_has_available_keys,eightd_station_services,name,has_kiosk,station_type,region_id,lat,electric_bike_surcharge_waiver,lon,rental_methods,rental_uris,capacity_original,eightd_has_key_dispenser,zipCode,capacity_zip_sum
1,1709605422,0.0,1,1,dad3b7df-ec40-4d54-bfdb-5e82be84d742,0.0,4427,21,1,0,0,1,False,[],Frederick Douglass Blvd & W 139 St,True,classic,71.0,40.81900581806558,False,-73.94476890563965,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,10030,198
1,1709605475,0.0,2,0,1885439359712500016,0.0,1885439359712500016,20,1,0,0,1,False,[],Grand Concourse & E 184 St,True,classic,,40.85941,False,-73.8985,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10458,772
1,1709605475,0.0,22,0,582cd775-0178-47f5-b707-6d5869f077ba,0.0,3917,8,1,1,0,1,False,[],Willoughby St & Ashland Pl,True,classic,71.0,40.69178,False,-73.97877,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,11201,2201
1,1709605475,0.0,15,0,1846085927885781554,0.0,1846085927885781554,5,1,0,1,1,False,[],Corona Ave & 90 St,True,classic,,40.74154,False,-73.87484,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11373,769
1,1709605476,0.0,16,3,1860190006584693708,0.0,1860190006584693708,0,1,0,3,1,False,[],E 187 St & 3 Ave,True,classic,,40.85724,False,-73.8909,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10458,772
1,1709605476,0.0,22,11,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,0.0,3510,2,1,0,7,1,False,[],Adam Clayton Powell Blvd & W 123 St,True,classic,71.0,40.8078316,False,-73.949373,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10027,668
1,1709605476,0.0,9,4,5db1fefa-0f10-4c58-a7ce-113f3164ced8,0.0,3557,8,1,0,2,1,False,[],40 Ave & 9 St,True,classic,71.0,40.75742,False,-73.945133,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11101,1806
1,1709605476,0.0,21,10,66dda55f-0aca-11e7-82f6-3863bb44ef7c,0.0,3236,6,1,0,4,1,False,[],W 42 St & Dyer Ave,True,classic,71.0,40.75898481399634,False,-73.99379968643188,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",33,False,10036,966
1,1709605476,0.0,54,2,66db8d89-0aca-11e7-82f6-3863bb44ef7c,0.0,327,1,1,0,1,1,False,[],Vesey Pl & River Terrace,True,classic,71.0,40.7153379,False,-74.01658354,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",57,False,10282,241
1,1709605476,0.0,2,2,5dc8ddac-979e-4ae5-b879-3670cca7482d,0.0,4074,19,1,0,2,1,False,[],Edgecombe Ave & W 167 St,True,classic,71.0,40.838191,False,-73.936085,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10033,358
1,1709605477,0.0,9,2,66dc2172-0aca-11e7-82f6-3863bb44ef7c,0.0,455,76,1,0,2,1,False,[],1 Ave & E 44 St,True,classic,71.0,40.75001986,False,-73.96905301,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",87,False,10017,807
1,1709605477,0.0,0,0,66de8a86-0aca-11e7-82f6-3863bb44ef7c,0.0,3443,55,1,0,2,1,False,[],W 52 St & 6 Ave,True,classic,71.0,40.76132983124814,False,-73.97982001304626,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",59,False,10019,1746
1,1709605477,0.0,23,0,1884688942632618210,0.0,1884688942632618210,4,1,0,0,1,False,[],29 St & Skillman Ave,True,classic,,40.744831,False,-73.938411,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11101,1806
1,1709605477,0.0,27,1,66db40ef-0aca-11e7-82f6-3863bb44ef7c,0.0,250,28,1,0,5,1,False,[],Lafayette St & Jersey St,True,classic,71.0,40.72456089,False,-73.99565293,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",60,False,10012,719
1,1709605477,0.0,22,3,66de186f-0aca-11e7-82f6-3863bb44ef7c,0.0,3351,1,1,0,1,1,False,[],E 102 St & 1 Ave,True,classic,71.0,40.7869946,False,-73.94164802,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10029,639
1,1709605479,0.0,9,3,50e7c057-9c78-47d2-b66a-8a9180ce9734,0.0,3870,8,1,1,1,1,False,[],Melrose St & Broadway,True,classic,71.0,40.697481,False,-73.935877,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11206,831
1,1709605479,0.0,24,1,1869851741257474316,0.0,1869851741257474316,2,1,0,4,1,False,[],3 Ave & E 189 St,True,classic,,40.85985,False,-73.89135,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,10458,772
1,1709605479,0.0,37,27,66db4671-0aca-11e7-82f6-3863bb44ef7c,0.0,265,7,1,0,3,1,False,[],Stanton St & Chrystie St,True,classic,71.0,40.72229346,False,-73.99147535,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",47,False,10002,1558
1,1709605479,0.0,8,0,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,0.0,4326,14,1,1,0,1,False,[],Lenox Ave & W 140 St,True,classic,71.0,40.817245,False,-73.938787,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10030,198
1,1709605479,0.0,18,13,1862008413697896912,0.0,1862008413697896912,2,1,0,2,1,False,[],E 180 St & Prospect Ave,True,classic,,40.84696,False,-73.88663,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,10460,399
1,1709605479,0.0,4,1,1817432104157364846,0.0,1817432104157364846,18,1,0,1,1,False,[],Troy Ave & Linden Blvd,True,classic,,40.6533,False,-73.93644,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11203,742
1,1709605480,0.0,4,1,1064b4b0-e9c8-4139-ac48-f118305dbe69,0.0,4002,16,1,0,4,1,False,[],W 144 St & Adam Clayton Powell Blvd,True,classic,71.0,40.820877,False,-73.939249,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,10039,249
1,1709605480,0.0,45,0,66dcac42-0aca-11e7-82f6-3863bb44ef7c,0.0,3016,5,1,0,4,1,False,[],Kent Ave & N 7 St,True,classic,71.0,40.72036775298455,False,-73.96165072917938,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",54,False,11249,722
1,1709605480,0.0,1,1,ecc52c52-e2d9-4e73-8f9c-18ad8e9b0606,0.0,5026,17,1,1,3,1,False,[],Schenectady Ave & President St,True,classic,71.0,40.66732,False,-73.93398,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11213,698
1,1709605480,0.0,33,20,66dde197-0aca-11e7-82f6-3863bb44ef7c,0.0,3285,6,1,2,2,1,False,[],W 87 St & Amsterdam Ave,True,classic,71.0,40.78839,False,-73.9747,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",43,False,10024,632
1,1709605480,0.0,54,47,66ddd369-0aca-11e7-82f6-3863bb44ef7c,0.0,3260,6,1,0,6,1,False,[],Mercer St & Bleecker St,True,classic,71.0,40.72706363348306,False,-73.99662137031554,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",67,False,10012,719
1,1709605480,0.0,4,3,c066c90a-efb1-4f8b-aa15-38ba4edd4ebc,0.0,4926,15,1,0,1,1,False,[],Pacific St & Troy Ave,True,classic,71.0,40.67686,False,-73.93607,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11213,698
1,1709605478,0.0,44,5,66db74a5-0aca-11e7-82f6-3863bb44ef7c,0.0,313,10,1,0,1,1,False,[],Washington Ave & Park Ave,True,classic,71.0,40.69610226,False,-73.96751037,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",55,False,11205,702
1,1709605478,0.0,80,12,66db402c-0aca-11e7-82f6-3863bb44ef7c,0.0,248,5,1,0,2,1,False,[],Laight St & Hudson St,True,classic,71.0,40.72185379,False,-74.00771779,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",87,False,10013,1239
1,1709605478,0.0,16,4,a0eec052-257a-4c79-8171-6e2ad9864ad0,0.0,4110,7,1,0,5,1,False,[],Ave D & E 10 St,True,classic,71.0,40.72506551015475,False,-73.97515833377838,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,10009,1560
1,1709605478,0.0,1,0,66dc2238-0aca-11e7-82f6-3863bb44ef7c,0.0,457,72,1,1,5,1,False,[],Broadway & W 58 St,True,classic,71.0,40.76695317,False,-73.98169333,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",79,False,10019,1746
1,1709605479,0.0,57,4,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,0.0,3783,2,1,0,6,1,False,[],Cliff St & Fulton St,True,classic,71.0,40.70838,False,-74.00495,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",65,False,10038,445
1,1709605479,0.0,4,4,203d7b9a-8666-4af1-81c7-f9fc36aa0952,0.0,4129,15,1,0,1,1,False,[],Anderson Ave & W 164 St,True,classic,71.0,40.832057,False,-73.927421,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10452,570
1,1709605481,0.0,24,1,d1138533-504c-4d29-b71c-299e1d31f159,0.0,4481,7,1,0,8,1,False,[],4 Ave & 3 St,True,classic,71.0,40.673746,False,-73.985649,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,11215,1088
1,1709605481,0.0,5,0,2366d8a4-7a49-42f3-9afe-efd2b200336b,0.0,4674,13,1,0,2,1,False,[],45 Ave & 21 St,True,classic,71.0,40.74737075646803,False,-73.94777297973631,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11101,1806
1,1709605476,0.0,4,0,1840540966407039246,0.0,1840540966407039246,19,1,0,0,1,False,[],111 St & 37 Ave,True,classic,,40.75397,False,-73.85748,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11368,996
1,1709605502,0.0,5,3,1786696384892428996,0.0,1786696384892428996,15,1,0,1,1,False,[],Monitor St & Meeker Ave,True,classic,,40.721226,False,-73.941845,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11222,1314
1,1709605502,0.0,5,4,66dd2811-0aca-11e7-82f6-3863bb44ef7c,0.0,3129,31,1,0,5,1,False,[],Queens Plaza North & Crescent St,True,classic,71.0,40.75110165,False,-73.94073717,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",40,False,11101,1806
1,1709605502,0.0,15,1,002e6e9f-ced2-47b0-bc7e-ccf38c3b4b0f,0.0,3968,5,1,0,1,1,False,[],Prospect Ave & E 151 St,True,classic,71.0,40.814232,False,-73.903927,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10455,464
1,1709605502,0.0,1,0,c0e0e578-8ce8-4c9d-be47-b902d8a41050,0.0,4211,16,1,0,2,1,False,[],Union Ave & E 169 St,True,classic,71.0,40.82995,False,-73.898802,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10459,482
1,1709605502,0.0,3,2,c46a2889-258b-4fc5-a452-1d4e7dfe683a,0.0,4138,13,1,0,3,1,False,[],3 Ave & Franklin Ave,True,classic,71.0,40.82696,False,-73.907451,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10456,607
1,1709605502,0.0,8,3,158e7752-27e2-4912-be0b-eb15405aa096,0.0,4467,11,1,0,1,1,False,[],10 Ave & W 215 St,True,classic,71.0,40.86932465640094,False,-73.91519755125046,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10034,408
1,1709605502,0.0,7,3,387e2863-83ad-4589-8004-794a7b624801,0.0,3515,7,1,0,5,1,False,[],24 Ave & 26 St,True,classic,71.0,40.774591,False,-73.918544,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11105,731
1,1709605503,0.0,30,4,4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,0.0,4125,5,1,0,2,1,False,[],E 161 St & River Ave,True,classic,71.0,40.827883,False,-73.927111,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",38,False,10451,645
1,1709605503,0.0,37,5,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,0.0,446,36,1,0,5,1,False,[],W 24 St & 7 Ave,True,classic,71.0,40.74487634,False,-73.99529885,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",79,False,10011,1628
1,1709605496,0.0,7,6,78b4aa30-e4e9-4447-9419-c89f8527892e,0.0,4918,13,1,1,1,1,False,[],New York Ave & St Marks Ave,True,classic,71.0,40.67514,False,-73.94716,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11213,698
1,1709605496,0.0,16,0,5780ae63-54e5-48e3-a00c-9c403cb75401,0.0,4410,2,1,0,5,1,False,[],41 St & 4 Ave,True,classic,71.0,40.651354,False,-74.007168,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11232,613
1,1709605496,0.0,32,16,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,0.0,2003,19,1,0,3,1,False,[],1 Ave & E 18 St,True,classic,71.0,40.73381219196632,False,-73.98054420948029,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",54,False,10009,1560
1,1709605501,0.0,10,6,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,0.0,420,37,1,2,1,1,False,[],Clermont Ave & Lafayette Ave,True,classic,71.0,40.68764484,False,-73.96968902,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",51,False,11238,906
1,1709605501,0.0,17,11,93c28953-7e65-436e-9c5a-9d7ca0e3729f,0.0,3749,0,1,0,4,1,False,[],Lexington Ave & E 36 St,True,classic,71.0,40.7475739589548,False,-73.9788007736206,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10016,1219
1,1709605502,0.0,11,6,1875433315773395778,0.0,1875433315773395778,19,1,0,1,1,False,[],Southern Blvd & Xavier Way,True,classic,,40.86149,False,-73.88103,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10458,772
1,1709605502,0.0,2,1,7a8b474b-7577-4316-a192-d57576d194a3,0.0,4805,17,1,1,1,1,False,[],Woodside Ave & 60 St,True,classic,71.0,40.74521,False,-73.90462,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11377,1095
1,1709605498,0.0,0,0,df243d7f-e6ae-435c-9895-aecbcff9cada,0.0,3977,26,1,0,1,1,False,[],Prospect Ave & Longwood Ave,True,classic,71.0,40.81899,False,-73.90202,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,10455,464
1,1709605498,0.0,15,1,cc834d78-6eca-450a-ae00-a5ffc6f1a7a6,0.0,4869,0,1,0,0,1,False,[],Maurice Ave & 53 Dr,True,classic,71.0,40.73028,False,-73.90421,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",15,False,11377,1095
1,1709605498,0.0,14,7,0b94cc1e-2327-4679-99d9-3b21ddc02051,0.0,4024,18,1,1,1,1,False,[],Macombs Pl & W 152 St,True,classic,71.0,40.826406,False,-73.937948,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",33,False,10039,249
1,1709605498,0.0,14,0,79c4a612-a5df-4814-9e6b-6305da61ebc4,0.0,4086,1,1,0,6,1,False,[],Inwood Ave & W 170 St,True,classic,71.0,40.840536,False,-73.919228,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10452,570
1,1709605498,0.0,10,1,993fc83f-52c6-43f4-bb49-4abe4ad48150,0.0,4408,9,1,1,3,1,False,[],Windsor Pl & Howard Pl,True,classic,71.0,40.65949055893896,False,-73.98013919591904,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,11215,1088
1,1709605498,0.0,16,4,0c106e83-c47a-4233-b5e4-62bbb75d0bed,0.0,4152,4,1,0,1,1,False,[],Fulton Ave & E 168 St,True,classic,71.0,40.830471,False,-73.904556,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10456,607
1,1709605500,0.0,24,3,648e09b6-95c2-40d3-9dac-a43f22eccf38,0.0,3934,1,1,0,1,1,False,[],St Nicholas Ave & W 134 St,True,classic,71.0,40.816234,False,-73.948222,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10030,198
1,1709605500,0.0,6,3,1318e05a-2506-43c6-b49d-4c1f7f69a267,0.0,3872,12,1,0,1,1,False,[],Hancock St & Wyckoff Ave,True,classic,71.0,40.6972,False,-73.90674,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11385,909
1,1709605500,0.0,19,3,1796642668661690940,0.0,1796642668661690940,0,1,0,1,1,False,[],Caton Ave & Argyle Rd,True,classic,,40.649681,False,-73.967829,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11218,736
1,1709605500,0.0,2,1,afc79a38-e26d-48f7-94e4-d0aca8fd1c49,0.0,4797,18,1,0,0,1,False,[],57 St & 43 Ave,True,classic,71.0,40.74324,False,-73.908,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11377,1095
1,1709605500,0.0,12,1,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,0.0,4664,6,1,0,2,1,False,[],Prospect Ave & Greenwood Ave,True,classic,71.0,40.651745,False,-73.975988,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11218,736
1,1709605500,0.0,24,7,1861682444178541220,0.0,1861682444178541220,5,1,0,1,1,False,[],Broadway & W 238 St,True,classic,,40.88524,False,-73.90077,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,10463,446
1,1709605499,0.0,18,3,0e003543-3656-448f-8a93-029d265f2e26,0.0,3521,13,1,0,4,1,False,[],Lenox Ave & W 111 St,True,classic,71.0,40.7987859,False,-73.9523,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",36,False,10026,386
1,1709605499,0.0,16,6,66ddee56-0aca-11e7-82f6-3863bb44ef7c,0.0,3315,0,1,1,5,1,False,[],Henry St & Degraw St,True,classic,71.0,40.6847514,False,-73.99917254,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11231,986
1,1709605499,0.0,18,17,66dde845-0aca-11e7-82f6-3863bb44ef7c,0.0,3301,14,1,0,6,1,False,[],Columbus Ave & W 95 St,True,classic,71.0,40.7919557,False,-73.968087,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10025,806
1,1709605497,0.0,11,5,66db64d1-0aca-11e7-82f6-3863bb44ef7c,0.0,291,6,1,0,2,1,False,[],Madison St & Montgomery St,True,classic,71.0,40.713126,False,-73.984844,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10002,1558
1,1709605498,0.0,14,2,1828966363527611286,0.0,1828966363527611286,5,1,0,0,1,False,[],32 Ave & 75 St,True,classic,,40.75704,False,-73.8924,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11370,481
1,1709605497,0.0,4,3,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,0.0,4752,18,1,0,2,1,False,[],Sharon St & Olive St,True,classic,71.0,40.71534162042448,False,-73.93865078687668,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,11211,967
1,1709605498,0.0,7,4,2743a950-3a1f-4a58-8fe0-f4105033e0e3,0.0,4263,13,1,1,0,1,False,[],30 Ave & 41 St,True,classic,71.0,40.763422,False,-73.914142,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11103,436
1,1709605506,0.0,13,1,eafa19ed-88c2-4efc-bd73-3961f85b6063,0.0,3708,23,1,1,7,1,False,[],W 13 St & 5 Ave,True,classic,71.0,40.735445,False,-73.99431,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",43,False,10011,1628
1,1709605506,0.0,34,1,1786697003367719132,0.0,1786697003367719132,3,1,0,3,1,False,[],N 5 St & Wythe Ave,True,classic,,40.718389,False,-73.961501,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,11249,722
1,1709605506,0.0,3,1,c809158b-ca8f-4a77-a800-8ee9d287c056,0.0,4205,14,1,0,1,1,False,[],Crotona Park North & Prospect Ave,True,classic,71.0,40.841092,False,-73.892317,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10457,836
1,1709605507,0.0,16,0,a8560d28-9ee1-4af4-9180-7e9c4dd0d147,0.0,4101,1,1,0,2,1,False,[],E 153 St & E 157 St,True,classic,71.0,40.826677,False,-73.929327,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10451,645
