eightd_station_services,name,station_id,has_kiosk,station_type,region_id,lat,electric_bike_surcharge_waiver,lon,rental_methods,rental_uris,capacity,eightd_has_key_dispenser,zipCode
[],E 11 St & 3 Ave,a4368364-fa79-493c-8478-1d3471a6077f,True,classic,71,40.73127,False,-73.98849,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",80,False,10003
[],Underhill Ave & Lincoln Pl,c83e1ef5-776e-417e-8ee2-d08ca121f884,True,classic,71,40.6740123,False,-73.9671457,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11238
[],E 182 St & Belmont Ave,1869754004195029842,True,classic,,40.85089,False,-73.88793,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,10457
[],Lexington Ave & Classon Ave,66db29e6-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.68676793,False,-73.95928168,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11238
[],Fresh Pond Rd & Eliot Ave,1879859065051787718,True,classic,,40.71442,False,-73.90097,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11379
[],46 Rd & 11 St,1882735162923150168,True,classic,,40.745805,False,-73.950752,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11101
[],E 39 St & Lexington Ave,de0c1800-f7cc-41b4-ab7a-c9d219180d06,True,classic,71,40.749498546025194,False,-73.97729203113158,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",63,False,10016
[],Summerfield St & Cypress Ave,533f25a0-514f-456f-9d87-5fdcb4ee42f4,True,classic,71,40.69662,False,-73.90056,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11385
[],51 St & Queens Blvd,ab692d1f-5a4a-4fff-b929-013c3a7e8a98,True,classic,71,40.7429,False,-73.91395,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11377
[],37 Ave & 63 St,16cbe771-8fca-4437-b9d2-374e00da6c3a,True,classic,71,40.74893,False,-73.89981,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11377
[],MacDonough St & Marcy Ave,7a701539-2c10-4abe-803f-525785ebb7fb,True,classic,71,40.68078,False,-73.94613,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11216
[],71 Ave & Myrtle Ave,8603535e-0d7a-4c5b-ae77-27b9f5770bfa,True,classic,71,40.70067,False,-73.89907,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11385
[],Montague St & Clinton St,66ddb7bf-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6942715,False,-73.9923272,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",49,False,11201
[],44 Dr & 21 St,1882736039096477712,True,classic,,40.748036,False,-73.946705,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11101
[],Broadway & Whipple St,66dccd65-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7016657,False,-73.9437303,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11206
[],E 47 St & Park Ave,66dbc982-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.75510267,False,-73.97498696,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",111,False,10167
[],Madison Ave & E 82 St,66de1f17-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7781314,False,-73.96069399,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",34,False,10028
[],St Nicholas Ave & W 157 St,058ee86d-ce2a-4597-99f7-f78f082b33e3,True,classic,71,40.832314,False,-73.94102,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10032
[],Fort Washington Ave & W 183 St,c9c09ed0-0a52-4d6a-a999-b0848874e51f,True,classic,71,40.852252,False,-73.937854,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,10033
[],Gramercy Park N & Gramercy Park E,876683ce-9bce-4fad-8d1c-6b331fa07b5c,True,classic,71,40.73795,False,-73.98509,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",47,False,10003
[],Yankee Ferry Terminal,35915f48-31c5-499a-b845-2ca2fb541904,True,classic,71,40.68706579875912,False,-74.01675585121666,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",42,False,11231
[],E 91 St & Park Ave,66dde559-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7835016,False,-73.955327,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",35,False,10128
[],Clinton Ave & E Tremont Ave,1861678334367176730,True,classic,,40.845,False,-73.88994,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",18,False,10457
[],31 Ave & 86 St,1828968611856235508,True,classic,,40.75958,False,-73.88219,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11369
[],Broadway & Kent Ave,1786698815186893280,True,classic,,40.710888,False,-73.968329,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",35,False,11249
[],W 155 St & Frederick Douglass Blvd,0183d7d4-9e11-4429-94db-666a31239871,True,classic,71,40.82923,False,-73.936996,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10039
[],E 88 St & 1 Ave,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.778301,False,-73.9488134,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10128
[],Carroll St & Franklin Ave,b90574d1-e9e7-45be-8adb-e38cb285fea5,True,classic,71,40.6679411,False,-73.9588,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11225
[],Thompson St & Bleecker St,b6a4770e-9077-4a0e-a0fb-b45b1d457559,True,classic,71,40.72840059450829,False,-73.99968780577183,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",61,False,10012
[],Adam Clayton Powell Blvd & W 118 St,138094a0-cd7d-4014-9b21-4fb2afd3980e,True,classic,71,40.804372,False,-73.951475,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10026
[],Bank St & Washington St,66db3cab-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7361967,False,-74.00859207,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10014
[],Bayard St & Leonard St,66dea4bf-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71915571696044,False,-73.94885390996933,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",43,False,11222
[],Greene Ave & Myrtle Ave,20f3a578-4dfa-45ca-a917-b394d77ee08e,True,classic,71,40.698568,False,-73.918877,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11237
[],31 Ave & 103 St,1835249854657874848,True,classic,,40.76134,False,-73.86666,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11369
[],Carmine St & 6 Ave,66dbce8a-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.73038599,False,-74.00214988,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",63,False,10014
[],57 St & 7 Ave,30a75e12-5327-48f0-8155-3925aa934054,True,classic,71,40.638566,False,-74.010147,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11220
[],W 51 St & 6 Ave,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7606597,False,-73.98042047,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10020
[],W 31 St & 7 Ave,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.749156,False,-73.9916,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",84,False,10001
[],81 St & 35 Ave,1838617691511229014,True,classic,,40.75179,False,-73.88568,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11372
[],Prospect Park SW & Vanderbilt St,a1cf7115-8e38-4300-aac8-3a2fddca0e23,True,classic,71,40.65482,False,-73.973217,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",37,False,11218
[],State St & Smith St,c2291f8e-3b07-4671-82af-2b947825de4a,True,classic,71,40.68917,False,-73.9886,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66,False,11201
[],104 St & Northern Blvd,1828969851041055492,True,classic,,40.75755,False,-73.86454,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11368
[],Winthrop St & Nostrand Ave,39112ced-337f-4b71-9df6-291cd4265cc9,True,classic,71,40.65707,False,-73.95005,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,11225
[],46 Ave & 5 St,66dd2556-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.74731,False,-73.95451,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",43,False,11101
[],Morgan Ave & Lombardy St,344064f8-e82f-40fb-b235-aff506b77ae5,True,classic,71,40.72226,False,-73.93889,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11222
[],W 22 St & 8 Ave,66dc209c-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.74475148,False,-73.99915362,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66,False,10011
[],77 St & 24 Ave,1828966882896859944,True,classic,,40.76428,False,-73.89156,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11370
[],Suffolk St & Stanton St,66dbf442-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.72066442,False,-73.98517977,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",79,False,10002
[],Park Ave & St Edwards St,66db2953-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.69608941,False,-73.97803415,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",53,False,11205
[],Columbia St & Kane St,66ddeca9-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.68763155,False,-74.0016256,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11201
[],W 30 St & 8 Ave,c5861c24-5ac1-41df-82f1-31748d03e868,True,classic,71,40.74965268472847,False,-73.9952078461647,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",66,False,10001
[],65 St & Otto Rd,b636a06c-c10e-417a-ac22-14cadb8f8993,True,classic,71,40.70389,False,-73.89116,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11385
[],Prospect Park SW & 10 Ave,42bf7170-61ab-44a0-aafe-1b89d7271718,True,classic,71,40.659945,False,-73.977504,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11215
[],60 Pl & 67 Ave,968d40e0-2a5b-4f6c-a161-fad1631b609b,True,classic,71,40.70497,False,-73.89965,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",15,False,11385
[],Frederick Douglass Blvd & W 145 St,943be327-0320-4ae1-8eb0-8a56f86a4fb6,True,classic,71,40.823061,False,-73.941928,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,10039
[],New York Ave & Hawthorne St,308e055a-b8aa-447d-8803-8677c88af0ba,True,classic,71,40.65794,False,-73.94735,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11203
[],Scholes St & Manhattan Ave,66dcec6b-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.70870368,False,-73.9448625,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",36,False,11206
[],E 77 St & 3 Ave,66dd4841-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.77314236,False,-73.95856158,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",46,False,10075
[],Chauncey St & Howard Ave,079b5a90-1d2b-40b2-b1e9-71c075f16b89,True,classic,71,40.68158,False,-73.91959,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11233
[],Broadway & W 220 St,6bc5598a-9eb8-44d2-adc0-d93b93af1924,True,classic,71,40.872412,False,-73.912807,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10034
[],7 Ave & 40 St,46a1ff6c-6131-414a-9ef6-65a8db7d305f,True,classic,71,40.648169,False,-74.000057,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,11232
[],Stephen St & Seneca Ave,24f431ca-c2a5-46be-966b-b8d4c3e4b346,True,classic,71,40.6988,False,-73.9007,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",15,False,11385
[],Grand St & Greene St,66dc91b5-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.72170005235607,False,-74.00238141417502,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",45,False,10013
[],Bushwick Ave & Furman Ave,9341ee1c-d456-4858-a451-70cbbd73d084,True,classic,71,40.68281,False,-73.90623,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11207
[],65 Pl & Woodside Ave,bd318c15-5c3d-4e72-9837-3b4bd37707e0,True,classic,71,40.74334,False,-73.89903,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11377
[],W 30 St & 10 Ave,e51c8b72-460f-41c2-a5ca-de85d3f46a30,True,classic,71,40.752694,False,-74.002353,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",56,False,10001
[],3 Ave & E 81 St,1884599469785421928,True,classic,,40.775744,False,-73.9563752,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",47,False,10028
[],Greene Ave & Grandview Ave,30985a9c-afe4-4b98-a72c-2c72bb35603e,True,classic,71,40.709697,False,-73.907856,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",17,False,11385
[],Ave D & E 3 St,66db6cd4-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.72082834,False,-73.97793172,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",55,False,10009
[],50 St & Northern Blvd,e6a32ec8-fc8b-4ed6-93a2-3ace3921b89d,True,classic,71,40.753441,False,-73.912402,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11101
[],E 161 St & Park Ave,89171660-8cef-443f-8f75-67503532d1ce,True,classic,71,40.824811,False,-73.916407,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10451
[],87 St & 30 Ave,1828968691399885056,True,classic,,40.76156,False,-73.88167,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11369
[],W 135 St & Lenox Terrace Pl,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,True,classic,71,40.813619,False,-73.939336,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,10037
[],E 47 St & 2 Ave,66db32fb-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.75323098,False,-73.97032517,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",102,False,10017
[],Prospect Ave & Jennings St,facb0195-8daa-46e3-95e1-6f22fb678e8a,True,classic,71,40.831762,False,-73.896853,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10459
[],E 167 St & Franklin Ave,19002a4c-3229-450b-ad69-76948696e60d,True,classic,71,40.82895,False,-73.90521,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10456
[],Stockholm St & Wilson Ave,8c700e85-cfdb-4eef-ba49-53bd69c004ed,True,classic,71,40.699304,False,-73.923044,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11237
[],Madison St & Cypress Ave,74e104fb-1ddc-4f3e-a60b-220b6c4f300b,True,classic,71,40.70068,False,-73.90742,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",17,False,11385
[],3 Ave & 14 St,66de07ec-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6685455,False,-73.99333264,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11215
[],7 Ave & 22 St,403c310e-26d5-4db5-9928-13c38b25053d,True,classic,71,40.658029,False,-73.989605,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11218
[],Moffat St & Bushwick,d473f31f-68f2-4777-a364-ed127db04345,True,classic,71,40.68458,False,-73.90925,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",18,False,11207
[],Monroe St & Marcus Garvey Blvd,311269f4-53dc-4f83-b26b-ecb6e8e160ed,True,classic,71,40.686722,False,-73.938988,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11221
[],Garfield Pl & 8 Ave,66de1b5b-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6711978,False,-73.97484126,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11215
[],W 106 St & Amsterdam Ave,66de1af4-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.8008363,False,-73.9664492472,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",35,False,10025
[],Motorgate,88bf1344-354f-4699-bdbd-1c2584fc41ee,True,classic,71,40.7639089,False,-73.9477213,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",36,False,10044
[],Humboldt St & Varet St,66dce2a4-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7031724,False,-73.940636,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",42,False,11206
[],Old Broadway & W 133 St,16280b32-7e5b-4a18-930b-212eac10faaa,True,classic,71,40.818212,False,-73.955277,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10027
[],Charlotte St & Boston Rd,9790606b-a00d-4d5e-b6ec-abd11c9d25b3,True,classic,71,40.8358771,False,-73.8931428,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10460
[],82 St & Broadway,1906248765431831024,True,classic,,40.74281,False,-73.88296,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11373
[],86 St & 35 Ave,1828968199249922252,True,classic,,40.7523,False,-73.88093,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11372
[],W Tremont Ave & Matthewson Rd,2b848257-dc2e-4dd0-b840-d5e046972789,True,classic,71,40.853827,False,-73.920765,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10453
[],Brooklyn Ave & Lefferts Ave,1846449740982645546,True,classic,,40.662564,False,-73.945565,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11225
[],30 Ave & 96 St,1835246815877178358,True,classic,,40.76086,False,-73.87308,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11369
[],Albany Ave & Fulton St,66dcbb2c-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6800105,False,-73.938475,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11216
[],Riverside Dr & W 91 St,66de871c-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.79313480986663,False,-73.97700369358063,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",59,False,10025
[],Lewis Ave & Fulton St,1789e458-c466-4d77-aba6-365f5c3823ed,True,classic,71,40.67972,False,-73.93467,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11233
[],Pulaski St & Marcus Garvey Blvd,66dcc65c-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.6933982,False,-73.939877,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11221
